TAX_YEAR,JURISDICTION_CODE,JURISDICTION_DESCRIPTION,CAT,REG,ITEM,VAC,PROPERTY_CLASS_CODE_OIC,PROPERTY_CLASS_DESCRIPTION,PROPERTY_TAX_LEVY_DESCRIPTION,TAX_RATE
2014,762,Victoria Rural,BV,03,5,D,3,Supportive Housing,SOOKE REGION MUSEUM,0.048
2014,762,Victoria Rural,BV,03,5,D,4,Major Industry,SOOKE REGION MUSEUM,0.1632
2014,762,Victoria Rural,BV,03,5,D,5,Light Industry,SOOKE REGION MUSEUM,0.1632
2014,762,Victoria Rural,BV,03,5,D,6,Business and Other,SOOKE REGION MUSEUM,0.1176
2014,762,Victoria Rural,BV,03,5,D,7,Managed Forest Land,SOOKE REGION MUSEUM,0.144
2014,762,Victoria Rural,BV,03,5,D,8,Recreation/Non-Profit,SOOKE REGION MUSEUM,0.048
2014,762,Victoria Rural,BV,03,5,D,9,Farm,SOOKE REGION MUSEUM,0.048
2014,762,Victoria Rural,BV,03,A,D,1,Residential,PORT RENFREW FIRE,1.1571
2014,762,Victoria Rural,BV,03,A,D,2,Utilities,PORT RENFREW FIRE,4.0499
2014,762,Victoria Rural,BV,03,A,D,3,Supportive Housing,PORT RENFREW FIRE,1.1571
2014,762,Victoria Rural,BV,03,A,D,4,Major Industry,PORT RENFREW FIRE,3.9341
2014,762,Victoria Rural,BV,03,A,D,5,Light Industry,PORT RENFREW FIRE,3.9341
2014,762,Victoria Rural,BV,03,A,D,6,Business and Other,PORT RENFREW FIRE,2.8349
2014,762,Victoria Rural,BV,03,A,D,7,Managed Forest Land,PORT RENFREW FIRE,3.4713
2014,762,Victoria Rural,BV,03,A,D,8,Recreation/Non-Profit,PORT RENFREW FIRE,1.1571
2014,762,Victoria Rural,BV,03,A,D,9,Farm,PORT RENFREW FIRE,1.1571
2014,762,Victoria Rural,BV,03,B,D,1,Residential,PORT RENFREW REFUSE,0.5376
2014,762,Victoria Rural,BV,03,B,D,2,Utilities,PORT RENFREW REFUSE,1.8816
2014,762,Victoria Rural,BV,03,B,D,3,Supportive Housing,PORT RENFREW REFUSE,0.5376
2014,762,Victoria Rural,BV,03,B,D,4,Major Industry,PORT RENFREW REFUSE,1.8278
2014,762,Victoria Rural,BV,03,B,D,5,Light Industry,PORT RENFREW REFUSE,1.8278
2014,762,Victoria Rural,BV,03,B,D,6,Business and Other,PORT RENFREW REFUSE,1.3171
2014,762,Victoria Rural,BV,03,B,D,7,Managed Forest Land,PORT RENFREW REFUSE,1.6128
2014,762,Victoria Rural,BV,03,B,D,8,Recreation/Non-Profit,PORT RENFREW REFUSE,0.5376
2014,762,Victoria Rural,BV,03,B,D,9,Farm,PORT RENFREW REFUSE,0.5376
2014,762,Victoria Rural,BV,03,C,D,1,Residential,PORT RENFREW SEWER,0.0363
2014,762,Victoria Rural,BV,03,C,D,2,Utilities,PORT RENFREW SEWER,0.1271
2014,762,Victoria Rural,BV,03,C,D,3,Supportive Housing,PORT RENFREW SEWER,0.0363
2014,762,Victoria Rural,BV,03,C,D,4,Major Industry,PORT RENFREW SEWER,0.1234
2014,762,Victoria Rural,BV,03,C,D,5,Light Industry,PORT RENFREW SEWER,0.1234
2014,762,Victoria Rural,BV,03,C,D,6,Business and Other,PORT RENFREW SEWER,0.0889
2014,762,Victoria Rural,BV,03,C,D,7,Managed Forest Land,PORT RENFREW SEWER,0.1089
2014,762,Victoria Rural,BV,03,C,D,8,Recreation/Non-Profit,PORT RENFREW SEWER,0.0363
2014,762,Victoria Rural,BV,03,C,D,9,Farm,PORT RENFREW SEWER,0.0363
2014,762,Victoria Rural,BV,03,F,D,1,Residential,SHIRLEY FIRE PROT,1.2313
2014,762,Victoria Rural,BV,03,F,D,2,Utilities,SHIRLEY FIRE PROT,4.3096
2014,762,Victoria Rural,BV,03,F,D,3,Supportive Housing,SHIRLEY FIRE PROT,1.2313
2014,762,Victoria Rural,BV,03,F,D,4,Major Industry,SHIRLEY FIRE PROT,4.1864
2014,762,Victoria Rural,BV,03,F,D,5,Light Industry,SHIRLEY FIRE PROT,4.1864
2014,762,Victoria Rural,BV,03,F,D,6,Business and Other,SHIRLEY FIRE PROT,3.0167
2014,762,Victoria Rural,BV,03,F,D,7,Managed Forest Land,SHIRLEY FIRE PROT,3.6939
2014,762,Victoria Rural,BV,03,F,D,8,Recreation/Non-Profit,SHIRLEY FIRE PROT,1.2313
2014,762,Victoria Rural,BV,03,F,D,9,Farm,SHIRLEY FIRE PROT,1.2313
2014,762,Victoria Rural,BV,03,G,D,1,Residential,OTTER PT FIRE PROT,0.7752
2014,762,Victoria Rural,BV,03,G,D,2,Utilities,OTTER PT FIRE PROT,2.7132
2014,762,Victoria Rural,BV,03,G,D,3,Supportive Housing,OTTER PT FIRE PROT,0.7752
2014,762,Victoria Rural,BV,03,G,D,4,Major Industry,OTTER PT FIRE PROT,2.6357
2014,762,Victoria Rural,BV,03,G,D,5,Light Industry,OTTER PT FIRE PROT,2.6357
2014,762,Victoria Rural,BV,03,G,D,6,Business and Other,OTTER PT FIRE PROT,1.8992
2014,762,Victoria Rural,BV,03,G,D,7,Managed Forest Land,OTTER PT FIRE PROT,2.3256
2014,762,Victoria Rural,BV,03,G,D,8,Recreation/Non-Profit,OTTER PT FIRE PROT,0.7752
2014,762,Victoria Rural,BV,03,G,D,9,Farm,OTTER PT FIRE PROT,0.7752
2014,762,Victoria Rural,BV,03,H,D,1,Residential,REGIONAL LIBRARY,0.2183
2014,762,Victoria Rural,BV,03,H,D,2,Utilities,REGIONAL LIBRARY,0.7641
2014,762,Victoria Rural,BV,03,H,D,3,Supportive Housing,REGIONAL LIBRARY,0.2183
2014,762,Victoria Rural,BV,03,H,D,4,Major Industry,REGIONAL LIBRARY,0.7422
2014,762,Victoria Rural,BV,03,H,D,5,Light Industry,REGIONAL LIBRARY,0.7422
2014,762,Victoria Rural,BV,03,H,D,6,Business and Other,REGIONAL LIBRARY,0.5348
2014,762,Victoria Rural,BV,03,H,D,7,Managed Forest Land,REGIONAL LIBRARY,0.6549
2014,762,Victoria Rural,BV,03,H,D,8,Recreation/Non-Profit,REGIONAL LIBRARY,0.2183
2014,762,Victoria Rural,BV,03,H,D,9,Farm,REGIONAL LIBRARY,0.2183
2014,762,Victoria Rural,BV,03,J,D,1,Residential,GR VIC LIBRARY & REC,0.177
2014,762,Victoria Rural,BV,03,J,D,2,Utilities,GR VIC LIBRARY & REC,0.6195
2014,762,Victoria Rural,BV,03,J,D,3,Supportive Housing,GR VIC LIBRARY & REC,0.177
2014,762,Victoria Rural,BV,03,J,D,4,Major Industry,GR VIC LIBRARY & REC,0.6018
2014,762,Victoria Rural,BV,03,J,D,5,Light Industry,GR VIC LIBRARY & REC,0.6018
2014,762,Victoria Rural,BV,03,J,D,6,Business and Other,GR VIC LIBRARY & REC,0.4337
2014,762,Victoria Rural,BV,03,J,D,7,Managed Forest Land,GR VIC LIBRARY & REC,0.531
2014,762,Victoria Rural,BV,03,J,D,8,Recreation/Non-Profit,GR VIC LIBRARY & REC,0.177
2014,762,Victoria Rural,BV,03,J,D,9,Farm,GR VIC LIBRARY & REC,0.177
2014,762,Victoria Rural,BV,03,M,D,1,Residential,SEAPARC ARENA & POOL,0.5116
2014,762,Victoria Rural,BV,03,M,D,2,Utilities,SEAPARC ARENA & POOL,1.7906
2014,762,Victoria Rural,BV,03,M,D,3,Supportive Housing,SEAPARC ARENA & POOL,0.5116
2014,762,Victoria Rural,BV,03,M,D,4,Major Industry,SEAPARC ARENA & POOL,1.7394
2014,762,Victoria Rural,BV,03,M,D,5,Light Industry,SEAPARC ARENA & POOL,1.7394
2014,762,Victoria Rural,BV,03,M,D,6,Business and Other,SEAPARC ARENA & POOL,1.2534
2014,762,Victoria Rural,BV,03,M,D,7,Managed Forest Land,SEAPARC ARENA & POOL,1.5348
2014,762,Victoria Rural,BV,03,M,D,8,Recreation/Non-Profit,SEAPARC ARENA & POOL,0.5116
2014,762,Victoria Rural,BV,03,M,D,9,Farm,SEAPARC ARENA & POOL,0.5116
2014,762,Victoria Rural,BV,03,N,D,1,Residential,JDF SWIM POOL,0.0337
2014,762,Victoria Rural,BV,03,N,D,2,Utilities,JDF SWIM POOL,0.118
2014,762,Victoria Rural,BV,03,N,D,3,Supportive Housing,JDF SWIM POOL,0.0337
2014,762,Victoria Rural,BV,03,N,D,4,Major Industry,JDF SWIM POOL,0.1146
2014,762,Victoria Rural,BV,03,N,D,5,Light Industry,JDF SWIM POOL,0.1146
2014,762,Victoria Rural,BV,03,N,D,6,Business and Other,JDF SWIM POOL,0.0826
2014,762,Victoria Rural,BV,03,N,D,7,Managed Forest Land,JDF SWIM POOL,0.1011
2014,762,Victoria Rural,BV,03,N,D,8,Recreation/Non-Profit,JDF SWIM POOL,0.0337
2014,762,Victoria Rural,BV,03,N,D,9,Farm,JDF SWIM POOL,0.0337
2014,762,Victoria Rural,BV,03,R,D,1,Residential,VICTIMS SERVICES,0.0031
2014,762,Victoria Rural,BV,03,R,D,2,Utilities,VICTIMS SERVICES,0.0109
2014,762,Victoria Rural,BV,03,R,D,3,Supportive Housing,VICTIMS SERVICES,0.0031
2014,762,Victoria Rural,BV,03,R,D,4,Major Industry,VICTIMS SERVICES,0.0105
2014,762,Victoria Rural,BV,03,R,D,5,Light Industry,VICTIMS SERVICES,0.0105
2014,762,Victoria Rural,BV,03,R,D,6,Business and Other,VICTIMS SERVICES,0.0076
2014,762,Victoria Rural,BV,03,R,D,7,Managed Forest Land,VICTIMS SERVICES,0.0093
2014,762,Victoria Rural,BV,03,R,D,8,Recreation/Non-Profit,VICTIMS SERVICES,0.0031
2014,762,Victoria Rural,BV,03,R,D,9,Farm,VICTIMS SERVICES,0.0031
2014,762,Victoria Rural,BV,03,U,D,1,Residential,MALAHAT FIRE PROT,1.2172
2014,762,Victoria Rural,BV,03,U,D,2,Utilities,MALAHAT FIRE PROT,4.2602
2014,762,Victoria Rural,BV,03,U,D,3,Supportive Housing,MALAHAT FIRE PROT,1.2172
2014,762,Victoria Rural,BV,03,U,D,4,Major Industry,MALAHAT FIRE PROT,4.1385
2014,762,Victoria Rural,BV,03,U,D,5,Light Industry,MALAHAT FIRE PROT,4.1385
2014,762,Victoria Rural,BV,03,U,D,6,Business and Other,MALAHAT FIRE PROT,2.9821
2014,762,Victoria Rural,BV,03,U,D,7,Managed Forest Land,MALAHAT FIRE PROT,3.6516
2014,762,Victoria Rural,BV,03,U,D,8,Recreation/Non-Profit,MALAHAT FIRE PROT,1.2172
2014,762,Victoria Rural,BV,03,U,D,9,Farm,MALAHAT FIRE PROT,1.2172
2014,762,Victoria Rural,BV,03,V,D,1,Residential,JDF PARKS & REC,0.3081
2014,762,Victoria Rural,BV,03,V,D,2,Utilities,JDF PARKS & REC,1.0784
2014,762,Victoria Rural,BV,03,V,D,3,Supportive Housing,JDF PARKS & REC,0.3081
2014,762,Victoria Rural,BV,03,V,D,4,Major Industry,JDF PARKS & REC,1.0475
2014,762,Victoria Rural,BV,03,V,D,5,Light Industry,JDF PARKS & REC,1.0475
2014,762,Victoria Rural,BV,03,V,D,6,Business and Other,JDF PARKS & REC,0.7548
2014,762,Victoria Rural,BV,03,V,D,7,Managed Forest Land,JDF PARKS & REC,0.9243
2014,762,Victoria Rural,BV,03,V,D,8,Recreation/Non-Profit,JDF PARKS & REC,0.3081
2014,762,Victoria Rural,BV,03,V,D,9,Farm,JDF PARKS & REC,0.3081
2014,762,Victoria Rural,BV,03,W,D,1,Residential,SNUGGERY COVE WATER,1.3358
2014,762,Victoria Rural,BV,03,W,D,2,Utilities,SNUGGERY COVE WATER,4.6753
2014,762,Victoria Rural,BV,03,W,D,3,Supportive Housing,SNUGGERY COVE WATER,1.3358
2014,762,Victoria Rural,BV,03,W,D,4,Major Industry,SNUGGERY COVE WATER,4.5417
2014,762,Victoria Rural,BV,03,W,D,5,Light Industry,SNUGGERY COVE WATER,4.5417
2014,762,Victoria Rural,BV,03,W,D,6,Business and Other,SNUGGERY COVE WATER,3.2727
2014,762,Victoria Rural,BV,03,W,D,7,Managed Forest Land,SNUGGERY COVE WATER,4.0074
2014,762,Victoria Rural,BV,03,W,D,8,Recreation/Non-Profit,SNUGGERY COVE WATER,1.3358
2014,762,Victoria Rural,BV,03,W,D,9,Farm,SNUGGERY COVE WATER,1.3358
2014,762,Victoria Rural,BV,03,X,D,1,Residential,E SOOKE FIRE PROT,1.2848
2014,762,Victoria Rural,BV,03,X,D,2,Utilities,E SOOKE FIRE PROT,4.4968
2014,762,Victoria Rural,BV,03,X,D,3,Supportive Housing,E SOOKE FIRE PROT,1.2848
2014,762,Victoria Rural,BV,03,X,D,4,Major Industry,E SOOKE FIRE PROT,4.3683
2014,762,Victoria Rural,BV,03,X,D,5,Light Industry,E SOOKE FIRE PROT,4.3683
2014,762,Victoria Rural,BV,03,X,D,6,Business and Other,E SOOKE FIRE PROT,3.1478
2014,762,Victoria Rural,BV,03,X,D,7,Managed Forest Land,E SOOKE FIRE PROT,3.8544
2014,762,Victoria Rural,BV,03,X,D,8,Recreation/Non-Profit,E SOOKE FIRE PROT,1.2848
2014,762,Victoria Rural,BV,03,X,D,9,Farm,E SOOKE FIRE PROT,1.2848
2014,762,Victoria Rural,BV,03,Y,D,1,Residential,RECREATION,0.0496
2014,762,Victoria Rural,BV,03,Y,D,2,Utilities,RECREATION,0.1736
2014,762,Victoria Rural,BV,03,Y,D,3,Supportive Housing,RECREATION,0.0496
2014,762,Victoria Rural,BV,03,Y,D,4,Major Industry,RECREATION,0.1686
2014,762,Victoria Rural,BV,03,Y,D,5,Light Industry,RECREATION,0.1686
2014,762,Victoria Rural,BV,03,Y,D,6,Business and Other,RECREATION,0.1215
2014,762,Victoria Rural,BV,03,Y,D,7,Managed Forest Land,RECREATION,0.1488
2014,762,Victoria Rural,BV,03,Y,D,8,Recreation/Non-Profit,RECREATION,0.0496
2014,762,Victoria Rural,BV,03,Y,D,9,Farm,RECREATION,0.0496
2014,762,Victoria Rural,BY,03,H,D,1,Residential,POLICE TAX,0.1344
2014,762,Victoria Rural,BY,03,H,D,2,Utilities,POLICE TAX,0.4702
2014,762,Victoria Rural,BY,03,H,D,3,Supportive Housing,POLICE TAX,0.1
2014,762,Victoria Rural,BY,03,H,D,4,Major Industry,POLICE TAX,0.4568
2014,762,Victoria Rural,BY,03,H,D,5,Light Industry,POLICE TAX,0.4568
2014,762,Victoria Rural,BY,03,H,D,6,Business and Other,POLICE TAX,0.3292
2014,762,Victoria Rural,BY,03,H,D,7,Managed Forest Land,POLICE TAX,0.4031
2014,762,Victoria Rural,BY,03,H,D,8,Recreation/Non-Profit,POLICE TAX,0.1344
2014,762,Victoria Rural,BY,03,H,D,9,Farm,POLICE TAX,0.1344
2014,763,Gulf Islands Rural,AA,,G,A,1,Residential,GEN RESIDENTIAL,0.56
2014,763,Gulf Islands Rural,AA,,G,A,2,Utilities,GEN UTILITIES,3.82
2014,763,Gulf Islands Rural,AA,,G,A,3,Supportive Housing,GEN SUPPORTIVE HSNG,0.1
2014,763,Gulf Islands Rural,AA,,G,A,4,Major Industry,GEN MAJOR INDUSTRY,5.34
2014,763,Gulf Islands Rural,AA,,G,A,5,Light Industry,GEN LIGHT INDUSTRY,2.91
2014,763,Gulf Islands Rural,AA,,G,A,6,Business and Other,GEN BUSINESS/OTHER,2.91
2014,763,Gulf Islands Rural,AA,,G,A,7,Managed Forest Land,GEN MANAGED FOR.,0.56
2014,763,Gulf Islands Rural,AA,,G,A,8,Recreation/Non-Profit,GEN RECN/NON-PROFIT,0.94
2014,763,Gulf Islands Rural,AA,,G,A,9,Farm,GEN FARM,0.52
2014,763,Gulf Islands Rural,AB,63,S,S,1,Residential,SCH RESIDENTIAL,1.7492
2014,763,Gulf Islands Rural,AB,63,S,S,2,Utilities,SCH UTILITIES,13.6
2014,763,Gulf Islands Rural,AB,63,S,S,3,Supportive Housing,SCH SUSTAIN HOUSING,0.1
2014,763,Gulf Islands Rural,AB,63,S,S,4,Major Industry,SCH MAJOR INDUSTRY,6
2014,763,Gulf Islands Rural,AB,63,S,S,5,Light Industry,SCH LIGHT INDUSTRY,6
2014,763,Gulf Islands Rural,AB,63,S,S,6,Business and Other,SCH BUSINESS/OTHER,6
2014,763,Gulf Islands Rural,AB,63,S,S,7,Managed Forest Land,SCH MANAGED FOREST,2.4
2014,763,Gulf Islands Rural,AB,63,S,S,8,Recreation/Non-Profit,SCH RECN/NON-PROFIT,3.4
2014,763,Gulf Islands Rural,AB,63,S,S,9,Farm,SCH FARM,6.9
2014,763,Gulf Islands Rural,AC,03,I,D,1,Residential,BC ASSESSMENT,0.0619
2014,763,Gulf Islands Rural,AC,03,I,D,2,Utilities,BC ASSESSMENT,0.5115
2014,763,Gulf Islands Rural,AC,03,I,D,4,Major Industry,BC ASSESSMENT,0.5115
2014,763,Gulf Islands Rural,AC,03,I,D,5,Light Industry,BC ASSESSMENT,0.1755
2014,763,Gulf Islands Rural,AC,03,I,D,6,Business and Other,BC ASSESSMENT,0.1755
2014,763,Gulf Islands Rural,AC,03,I,D,7,Managed Forest Land,BC ASSESSMENT,0.3616
2014,763,Gulf Islands Rural,AC,03,I,D,8,Recreation/Non-Profit,BC ASSESSMENT,0.0619
2014,763,Gulf Islands Rural,AC,03,I,D,9,Farm,BC ASSESSMENT,0.0619
2014,763,Gulf Islands Rural,AC,03,M,D,1,Residential,MUNICIPAL FINANCE,0.0002
2014,763,Gulf Islands Rural,AC,03,M,D,2,Utilities,MUNICIPAL FINANCE,0.0007
2014,763,Gulf Islands Rural,AC,03,M,D,3,Supportive Housing,MUNICIPAL FINANCE,0.0002
2014,763,Gulf Islands Rural,AC,03,M,D,4,Major Industry,MUNICIPAL FINANCE,0.0007
2014,763,Gulf Islands Rural,AC,03,M,D,5,Light Industry,MUNICIPAL FINANCE,0.0007
2014,763,Gulf Islands Rural,AC,03,M,D,6,Business and Other,MUNICIPAL FINANCE,0.0005
2014,763,Gulf Islands Rural,AC,03,M,D,7,Managed Forest Land,MUNICIPAL FINANCE,0.0006
2014,763,Gulf Islands Rural,AC,03,M,D,8,Recreation/Non-Profit,MUNICIPAL FINANCE,0.0002
2014,763,Gulf Islands Rural,AC,03,M,D,9,Farm,MUNICIPAL FINANCE,0.0002
2014,763,Gulf Islands Rural,AC,20,E,D,1,Residential,CAPITAL REGION HOSP,0.3104
2014,763,Gulf Islands Rural,AC,20,E,D,2,Utilities,CAPITAL REGION HOSP,1.0864
2014,763,Gulf Islands Rural,AC,20,E,D,3,Supportive Housing,CAPITAL REGION HOSP,0.3104
2014,763,Gulf Islands Rural,AC,20,E,D,4,Major Industry,CAPITAL REGION HOSP,1.0554
2014,763,Gulf Islands Rural,AC,20,E,D,5,Light Industry,CAPITAL REGION HOSP,1.0554
2014,763,Gulf Islands Rural,AC,20,E,D,6,Business and Other,CAPITAL REGION HOSP,0.7605
2014,763,Gulf Islands Rural,AC,20,E,D,7,Managed Forest Land,CAPITAL REGION HOSP,0.9312
2014,763,Gulf Islands Rural,AC,20,E,D,8,Recreation/Non-Profit,CAPITAL REGION HOSP,0.3104
2014,763,Gulf Islands Rural,AC,20,E,D,9,Farm,CAPITAL REGION HOSP,0.3104
2014,763,Gulf Islands Rural,BE,03,G,D,1,Residential,AREA G CAPITAL,0.6587
2014,763,Gulf Islands Rural,BE,03,G,D,2,Utilities,AREA G CAPITAL,2.3055
2014,763,Gulf Islands Rural,BE,03,G,D,3,Supportive Housing,AREA G CAPITAL,0.6587
2014,763,Gulf Islands Rural,BE,03,G,D,4,Major Industry,AREA G CAPITAL,2.2396
2014,763,Gulf Islands Rural,BE,03,G,D,5,Light Industry,AREA G CAPITAL,2.2396
2014,763,Gulf Islands Rural,BE,03,G,D,6,Business and Other,AREA G CAPITAL,1.6138
2014,763,Gulf Islands Rural,BE,03,G,D,7,Managed Forest Land,AREA G CAPITAL,1.9761
2014,763,Gulf Islands Rural,BE,03,G,D,8,Recreation/Non-Profit,AREA G CAPITAL,0.6587
2014,763,Gulf Islands Rural,BE,03,G,D,9,Farm,AREA G CAPITAL,0.6587
2014,763,Gulf Islands Rural,BE,03,H,D,1,Residential,AREA H CAPITAL,1.195
2014,763,Gulf Islands Rural,BE,03,H,D,2,Utilities,AREA H CAPITAL,4.1825
2014,763,Gulf Islands Rural,BE,03,H,D,3,Supportive Housing,AREA H CAPITAL,1.195
2014,763,Gulf Islands Rural,BE,03,H,D,4,Major Industry,AREA H CAPITAL,4.063
2014,763,Gulf Islands Rural,BE,03,H,D,5,Light Industry,AREA H CAPITAL,4.063
2014,763,Gulf Islands Rural,BE,03,H,D,6,Business and Other,AREA H CAPITAL,2.9278
2014,763,Gulf Islands Rural,BE,03,H,D,7,Managed Forest Land,AREA H CAPITAL,3.585
2014,763,Gulf Islands Rural,BE,03,H,D,8,Recreation/Non-Profit,AREA H CAPITAL,1.195
2014,763,Gulf Islands Rural,BE,03,H,D,9,Farm,AREA H CAPITAL,1.195
2014,763,Gulf Islands Rural,BL,,U,D,1,Residential,BC TRANSIT,0.2629
2014,763,Gulf Islands Rural,BL,,U,D,2,Utilities,BC TRANSIT,1.2751
2014,763,Gulf Islands Rural,BL,,U,D,3,Supportive Housing,BC TRANSIT,0.2629
2014,763,Gulf Islands Rural,BL,,U,D,4,Major Industry,BC TRANSIT,1.2751
2014,763,Gulf Islands Rural,BL,,U,D,5,Light Industry,BC TRANSIT,1.2751
2014,763,Gulf Islands Rural,BL,,U,D,6,Business and Other,BC TRANSIT,1.2751
2014,763,Gulf Islands Rural,BL,,U,D,7,Managed Forest Land,BC TRANSIT,1.2751
2014,763,Gulf Islands Rural,BL,,U,D,8,Recreation/Non-Profit,BC TRANSIT,0.2629
2014,763,Gulf Islands Rural,BL,,U,D,9,Farm,BC TRANSIT,0.2629
2014,763,Gulf Islands Rural,BT,,H,D,1,Residential,LASQ TRUST AREA LEVY,0.7789
2014,763,Gulf Islands Rural,BT,,H,D,2,Utilities,LASQ TRUST AREA LEVY,2.7262
2014,763,Gulf Islands Rural,BT,,H,D,3,Supportive Housing,ISLANDS TRUST,0.7789
2014,763,Gulf Islands Rural,BT,,H,D,4,Major Industry,LASQ TRUST AREA LEVY,2.6483
2014,763,Gulf Islands Rural,BT,,H,D,5,Light Industry,LASQ TRUST AREA LEVY,2.6483
2014,763,Gulf Islands Rural,BT,,H,D,6,Business and Other,LASQ TRUST AREA LEVY,1.9083
2014,763,Gulf Islands Rural,BT,,H,D,7,Managed Forest Land,LASQ TRUST AREA LEVY,2.3367
2014,763,Gulf Islands Rural,BT,,H,D,8,Recreation/Non-Profit,LASQ TRUST AREA LEVY,0.7789
2014,763,Gulf Islands Rural,BT,,H,D,9,Farm,LASQ TRUST AREA LEVY,0.7789
2014,763,Gulf Islands Rural,BT,,J,D,1,Residential,NPEN TRUST AREA LEVY,0.7789
2014,763,Gulf Islands Rural,BT,,J,D,2,Utilities,NPEN TRUST AREA LEVY,2.7262
2014,763,Gulf Islands Rural,BT,,J,D,3,Supportive Housing,ISLANDS TRUST,0.7789
2014,763,Gulf Islands Rural,BT,,J,D,4,Major Industry,NPEN TRUST AREA LEVY,2.6483
2014,763,Gulf Islands Rural,BT,,J,D,5,Light Industry,NPEN TRUST AREA LEVY,2.6483
2014,763,Gulf Islands Rural,BT,,J,D,6,Business and Other,NPEN TRUST AREA LEVY,1.9083
2014,763,Gulf Islands Rural,BT,,J,D,7,Managed Forest Land,NPEN TRUST AREA LEVY,2.3367
2014,763,Gulf Islands Rural,BT,,J,D,8,Recreation/Non-Profit,NPEN TRUST AREA LEVY,0.7789
2014,763,Gulf Islands Rural,BT,,J,D,9,Farm,NPEN TRUST AREA LEVY,0.7789
2014,763,Gulf Islands Rural,BT,,L,D,1,Residential,SSI TRUST AREA LEVY,0.8146
2014,763,Gulf Islands Rural,BT,,L,D,2,Utilities,SSI TRUST AREA LEVY,2.8513
2014,763,Gulf Islands Rural,BT,,L,D,3,Supportive Housing,SSI TRUST AREA LEVY,0.8146
2014,763,Gulf Islands Rural,BT,,L,D,4,Major Industry,SSI TRUST AREA LEVY,2.7698
2014,763,Gulf Islands Rural,BT,,L,D,5,Light Industry,SSI TRUST AREA LEVY,2.7698
2014,763,Gulf Islands Rural,BT,,L,D,6,Business and Other,SSI TRUST AREA LEVY,1.9958
2014,763,Gulf Islands Rural,BT,,L,D,7,Managed Forest Land,SSI TRUST AREA LEVY,2.4439
2014,763,Gulf Islands Rural,BT,,L,D,8,Recreation/Non-Profit,SSI TRUST AREA LEVY,0.8146
2014,763,Gulf Islands Rural,BT,,L,D,9,Farm,SSI TRUST AREA LEVY,0.8146
2014,763,Gulf Islands Rural,BV,03,A,D,1,Residential,WILLIS PT FIRE & REC,0.9615
2014,763,Gulf Islands Rural,BV,03,A,D,2,Utilities,WILLIS PT FIRE & REC,3.3653
2014,763,Gulf Islands Rural,BV,03,A,D,3,Supportive Housing,WILLIS PT FIRE & REC,0.9615
2014,763,Gulf Islands Rural,BV,03,A,D,4,Major Industry,WILLIS PT FIRE & REC,3.2691
2014,763,Gulf Islands Rural,BV,03,A,D,5,Light Industry,WILLIS PT FIRE & REC,3.2691
2014,763,Gulf Islands Rural,BV,03,A,D,6,Business and Other,WILLIS PT FIRE & REC,2.3557
2014,763,Gulf Islands Rural,BV,03,A,D,7,Managed Forest Land,WILLIS PT FIRE & REC,2.8845
2014,763,Gulf Islands Rural,BV,03,A,D,8,Recreation/Non-Profit,WILLIS PT FIRE & REC,0.9615
2014,763,Gulf Islands Rural,BV,03,A,D,9,Farm,WILLIS PT FIRE & REC,0.9615
2014,763,Gulf Islands Rural,BV,03,J,D,1,Residential,GR VIC LIBRARY & REC,0.177
2014,763,Gulf Islands Rural,BV,03,J,D,2,Utilities,GR VIC LIBRARY & REC,0.6195
2014,763,Gulf Islands Rural,BV,03,J,D,3,Supportive Housing,GR VIC LIBRARY & REC,0.177
2014,763,Gulf Islands Rural,BV,03,J,D,4,Major Industry,GR VIC LIBRARY & REC,0.6018
2014,763,Gulf Islands Rural,BV,03,J,D,5,Light Industry,GR VIC LIBRARY & REC,0.6018
2014,763,Gulf Islands Rural,BV,03,J,D,6,Business and Other,GR VIC LIBRARY & REC,0.4337
2014,763,Gulf Islands Rural,BV,03,J,D,7,Managed Forest Land,GR VIC LIBRARY & REC,0.531
2014,763,Gulf Islands Rural,BV,03,J,D,8,Recreation/Non-Profit,GR VIC LIBRARY & REC,0.177
2014,763,Gulf Islands Rural,BV,03,J,D,9,Farm,GR VIC LIBRARY & REC,0.177
2014,763,Gulf Islands Rural,BV,03,N,D,1,Residential,JDF SWIM POOL,0.0337
2014,763,Gulf Islands Rural,BV,03,N,D,2,Utilities,JDF SWIM POOL,0.118
2014,763,Gulf Islands Rural,BV,03,N,D,3,Supportive Housing,JDF SWIM POOL,0.0337
2014,763,Gulf Islands Rural,BV,03,N,D,4,Major Industry,JDF SWIM POOL,0.1146
2014,763,Gulf Islands Rural,BV,03,N,D,5,Light Industry,JDF SWIM POOL,0.1146
2014,763,Gulf Islands Rural,BV,03,N,D,6,Business and Other,JDF SWIM POOL,0.0826
2014,763,Gulf Islands Rural,BV,03,N,D,7,Managed Forest Land,JDF SWIM POOL,0.1011
2014,763,Gulf Islands Rural,BV,03,N,D,8,Recreation/Non-Profit,JDF SWIM POOL,0.0337
2014,763,Gulf Islands Rural,BV,03,N,D,9,Farm,JDF SWIM POOL,0.0337
2014,763,Gulf Islands Rural,BV,03,R,D,1,Residential,VICTIMS SERVICES,0.0031
2014,763,Gulf Islands Rural,BV,03,R,D,2,Utilities,VICTIMS SERVICES,0.0109
2014,763,Gulf Islands Rural,BV,03,R,D,3,Supportive Housing,VICTIMS SERVICES,0.0031
