census_year,geography_id,geography_name,projection_year,occupation_code,occupation_description,demand_outlook_value,supply_outlook_value
2011,5930,Thompson-Okanagan,2015,NOC825,"Contractors, operators and supervisors in agriculture, horticulture and aquaculture",5900,5860
2011,5930,Thompson-Okanagan,2016,NOC825,"Contractors, operators and supervisors in agriculture, horticulture and aquaculture",5900,5840
2011,5930,Thompson-Okanagan,2017,NOC825,"Contractors, operators and supervisors in agriculture, horticulture and aquaculture",5890,5830
2011,5930,Thompson-Okanagan,2018,NOC825,"Contractors, operators and supervisors in agriculture, horticulture and aquaculture",5870,5830
2011,5930,Thompson-Okanagan,2019,NOC825,"Contractors, operators and supervisors in agriculture, horticulture and aquaculture",5860,5830
2011,5930,Thompson-Okanagan,2020,NOC825,"Contractors, operators and supervisors in agriculture, horticulture and aquaculture",5850,5850
2011,5930,Thompson-Okanagan,2010,NOC826,Fishing vessel masters and skippers and fishermen/women,10,10
2011,5930,Thompson-Okanagan,2011,NOC826,Fishing vessel masters and skippers and fishermen/women,10,10
2011,5930,Thompson-Okanagan,2012,NOC826,Fishing vessel masters and skippers and fishermen/women,10,10
2011,5930,Thompson-Okanagan,2013,NOC826,Fishing vessel masters and skippers and fishermen/women,10,10
2011,5930,Thompson-Okanagan,2014,NOC826,Fishing vessel masters and skippers and fishermen/women,10,10
2011,5930,Thompson-Okanagan,2015,NOC826,Fishing vessel masters and skippers and fishermen/women,10,10
2011,5930,Thompson-Okanagan,2016,NOC826,Fishing vessel masters and skippers and fishermen/women,10,10
2011,5930,Thompson-Okanagan,2017,NOC826,Fishing vessel masters and skippers and fishermen/women,10,10
2011,5930,Thompson-Okanagan,2018,NOC826,Fishing vessel masters and skippers and fishermen/women,10,10
2011,5930,Thompson-Okanagan,2019,NOC826,Fishing vessel masters and skippers and fishermen/women,10,10
2011,5930,Thompson-Okanagan,2020,NOC826,Fishing vessel masters and skippers and fishermen/women,10,10
2011,5930,Thompson-Okanagan,2010,NOC841,Mine service workers and operators in oil and gas drilling,160,160
2011,5930,Thompson-Okanagan,2011,NOC841,Mine service workers and operators in oil and gas drilling,150,150
2011,5930,Thompson-Okanagan,2012,NOC841,Mine service workers and operators in oil and gas drilling,160,160
2011,5930,Thompson-Okanagan,2013,NOC841,Mine service workers and operators in oil and gas drilling,160,160
2011,5930,Thompson-Okanagan,2014,NOC841,Mine service workers and operators in oil and gas drilling,160,160
2011,5930,Thompson-Okanagan,2015,NOC841,Mine service workers and operators in oil and gas drilling,170,170
2011,5930,Thompson-Okanagan,2016,NOC841,Mine service workers and operators in oil and gas drilling,170,170
2011,5930,Thompson-Okanagan,2017,NOC841,Mine service workers and operators in oil and gas drilling,170,170
2011,5930,Thompson-Okanagan,2018,NOC841,Mine service workers and operators in oil and gas drilling,170,170
2011,5930,Thompson-Okanagan,2019,NOC841,Mine service workers and operators in oil and gas drilling,170,170
2011,5930,Thompson-Okanagan,2020,NOC841,Mine service workers and operators in oil and gas drilling,170,170
2011,5930,Thompson-Okanagan,2010,NOC842,Logging and forestry workers,920,920
2011,5930,Thompson-Okanagan,2011,NOC842,Logging and forestry workers,870,900
2011,5930,Thompson-Okanagan,2012,NOC842,Logging and forestry workers,900,920
2011,5930,Thompson-Okanagan,2013,NOC842,Logging and forestry workers,910,920
2011,5930,Thompson-Okanagan,2014,NOC842,Logging and forestry workers,940,940
2011,5930,Thompson-Okanagan,2015,NOC842,Logging and forestry workers,950,950
2011,5930,Thompson-Okanagan,2016,NOC842,Logging and forestry workers,960,950
2011,5930,Thompson-Okanagan,2017,NOC842,Logging and forestry workers,970,960
2011,5930,Thompson-Okanagan,2018,NOC842,Logging and forestry workers,970,960
2011,5930,Thompson-Okanagan,2019,NOC842,Logging and forestry workers,970,970
2011,5930,Thompson-Okanagan,2020,NOC842,Logging and forestry workers,980,980
2011,5930,Thompson-Okanagan,2010,NOC843,Agriculture and horticulture workers,3160,3290
2011,5930,Thompson-Okanagan,2011,NOC843,Agriculture and horticulture workers,3420,3490
2011,5930,Thompson-Okanagan,2012,NOC843,Agriculture and horticulture workers,3400,3470
2011,5930,Thompson-Okanagan,2013,NOC843,Agriculture and horticulture workers,3490,3530
2011,5930,Thompson-Okanagan,2014,NOC843,Agriculture and horticulture workers,3530,3530
2011,5930,Thompson-Okanagan,2015,NOC843,Agriculture and horticulture workers,3540,3520
2011,5930,Thompson-Okanagan,2016,NOC843,Agriculture and horticulture workers,3540,3500
2011,5930,Thompson-Okanagan,2017,NOC843,Agriculture and horticulture workers,3530,3490
2011,5930,Thompson-Okanagan,2018,NOC843,Agriculture and horticulture workers,3510,3490
2011,5930,Thompson-Okanagan,2019,NOC843,Agriculture and horticulture workers,3500,3490
2011,5930,Thompson-Okanagan,2020,NOC843,Agriculture and horticulture workers,3490,3490
2011,5930,Thompson-Okanagan,2010,NOC844,Other fishing and trapping occupations,10,10
2011,5930,Thompson-Okanagan,2011,NOC844,Other fishing and trapping occupations,10,10
2011,5930,Thompson-Okanagan,2012,NOC844,Other fishing and trapping occupations,10,10
2011,5930,Thompson-Okanagan,2013,NOC844,Other fishing and trapping occupations,10,10
2011,5930,Thompson-Okanagan,2014,NOC844,Other fishing and trapping occupations,10,10
2011,5930,Thompson-Okanagan,2015,NOC844,Other fishing and trapping occupations,10,10
2011,5930,Thompson-Okanagan,2016,NOC844,Other fishing and trapping occupations,10,10
2011,5930,Thompson-Okanagan,2017,NOC844,Other fishing and trapping occupations,10,10
2011,5930,Thompson-Okanagan,2018,NOC844,Other fishing and trapping occupations,10,10
2011,5930,Thompson-Okanagan,2019,NOC844,Other fishing and trapping occupations,10,10
2011,5930,Thompson-Okanagan,2020,NOC844,Other fishing and trapping occupations,10,10
2011,5930,Thompson-Okanagan,2010,NOC861,Primary production labourers,5140,5230
2011,5930,Thompson-Okanagan,2011,NOC861,Primary production labourers,5150,5290
2011,5930,Thompson-Okanagan,2012,NOC861,Primary production labourers,5270,5360
2011,5930,Thompson-Okanagan,2013,NOC861,Primary production labourers,5350,5400
2011,5930,Thompson-Okanagan,2014,NOC861,Primary production labourers,5460,5460
2011,5930,Thompson-Okanagan,2015,NOC861,Primary production labourers,5540,5500
2011,5930,Thompson-Okanagan,2016,NOC861,Primary production labourers,5600,5540
2011,5930,Thompson-Okanagan,2017,NOC861,Primary production labourers,5650,5580
2011,5930,Thompson-Okanagan,2018,NOC861,Primary production labourers,5680,5630
2011,5930,Thompson-Okanagan,2019,NOC861,Primary production labourers,5720,5690
2011,5930,Thompson-Okanagan,2020,NOC861,Primary production labourers,5750,5740
2011,5930,Thompson-Okanagan,2010,NOC921,"Supervisors, processing occupations",710,720
2011,5930,Thompson-Okanagan,2011,NOC921,"Supervisors, processing occupations",690,710
2011,5930,Thompson-Okanagan,2012,NOC921,"Supervisors, processing occupations",700,720
2011,5930,Thompson-Okanagan,2013,NOC921,"Supervisors, processing occupations",710,720
2011,5930,Thompson-Okanagan,2014,NOC921,"Supervisors, processing occupations",730,730
2011,5930,Thompson-Okanagan,2015,NOC921,"Supervisors, processing occupations",740,730
2011,5930,Thompson-Okanagan,2016,NOC921,"Supervisors, processing occupations",740,730
2011,5930,Thompson-Okanagan,2017,NOC921,"Supervisors, processing occupations",740,730
2011,5930,Thompson-Okanagan,2018,NOC921,"Supervisors, processing occupations",740,740
2011,5930,Thompson-Okanagan,2019,NOC921,"Supervisors, processing occupations",750,740
2011,5930,Thompson-Okanagan,2020,NOC921,"Supervisors, processing occupations",750,750
2011,5930,Thompson-Okanagan,2010,NOC922,"Supervisors, assembly and fabrication",200,210
2011,5930,Thompson-Okanagan,2011,NOC922,"Supervisors, assembly and fabrication",200,200
2011,5930,Thompson-Okanagan,2012,NOC922,"Supervisors, assembly and fabrication",200,200
2011,5930,Thompson-Okanagan,2013,NOC922,"Supervisors, assembly and fabrication",200,210
2011,5930,Thompson-Okanagan,2014,NOC922,"Supervisors, assembly and fabrication",210,210
2011,5930,Thompson-Okanagan,2015,NOC922,"Supervisors, assembly and fabrication",210,210
2011,5930,Thompson-Okanagan,2016,NOC922,"Supervisors, assembly and fabrication",210,210
2011,5930,Thompson-Okanagan,2017,NOC922,"Supervisors, assembly and fabrication",210,210
2011,5930,Thompson-Okanagan,2018,NOC922,"Supervisors, assembly and fabrication",210,210
2011,5930,Thompson-Okanagan,2019,NOC922,"Supervisors, assembly and fabrication",210,210
2011,5930,Thompson-Okanagan,2020,NOC922,"Supervisors, assembly and fabrication",210,210
2011,5930,Thompson-Okanagan,2010,NOC923,Central control and process operators in manufacturing and processing,150,150
2011,5930,Thompson-Okanagan,2011,NOC923,Central control and process operators in manufacturing and processing,150,150
2011,5930,Thompson-Okanagan,2012,NOC923,Central control and process operators in manufacturing and processing,150,150
2011,5930,Thompson-Okanagan,2013,NOC923,Central control and process operators in manufacturing and processing,150,150
2011,5930,Thompson-Okanagan,2014,NOC923,Central control and process operators in manufacturing and processing,160,160
2011,5930,Thompson-Okanagan,2015,NOC923,Central control and process operators in manufacturing and processing,160,160
2011,5930,Thompson-Okanagan,2016,NOC923,Central control and process operators in manufacturing and processing,160,160
2011,5930,Thompson-Okanagan,2017,NOC923,Central control and process operators in manufacturing and processing,160,160
2011,5930,Thompson-Okanagan,2018,NOC923,Central control and process operators in manufacturing and processing,160,160
2011,5930,Thompson-Okanagan,2019,NOC923,Central control and process operators in manufacturing and processing,160,160
2011,5930,Thompson-Okanagan,2020,NOC923,Central control and process operators in manufacturing and processing,160,160
2011,5930,Thompson-Okanagan,2010,NOC941,Machine operators and related workers in metal and mineral products processing,430,440
2011,5930,Thompson-Okanagan,2011,NOC941,Machine operators and related workers in metal and mineral products processing,420,430
2011,5930,Thompson-Okanagan,2012,NOC941,Machine operators and related workers in metal and mineral products processing,430,440
2011,5930,Thompson-Okanagan,2013,NOC941,Machine operators and related workers in metal and mineral products processing,430,440
2011,5930,Thompson-Okanagan,2014,NOC941,Machine operators and related workers in metal and mineral products processing,440,440
2011,5930,Thompson-Okanagan,2015,NOC941,Machine operators and related workers in metal and mineral products processing,450,450
2011,5930,Thompson-Okanagan,2016,NOC941,Machine operators and related workers in metal and mineral products processing,450,450
2011,5930,Thompson-Okanagan,2017,NOC941,Machine operators and related workers in metal and mineral products processing,450,450
2011,5930,Thompson-Okanagan,2018,NOC941,Machine operators and related workers in metal and mineral products processing,450,450
2011,5930,Thompson-Okanagan,2019,NOC941,Machine operators and related workers in metal and mineral products processing,460,450
2011,5930,Thompson-Okanagan,2020,NOC941,Machine operators and related workers in metal and mineral products processing,460,460
2011,5930,Thompson-Okanagan,2010,NOC942,"Machine operators and related workers in chemical, plastic and rubber processing",510,520
2011,5930,Thompson-Okanagan,2011,NOC942,"Machine operators and related workers in chemical, plastic and rubber processing",500,520
2011,5930,Thompson-Okanagan,2012,NOC942,"Machine operators and related workers in chemical, plastic and rubber processing",520,530
2011,5930,Thompson-Okanagan,2013,NOC942,"Machine operators and related workers in chemical, plastic and rubber processing",520,530
2011,5930,Thompson-Okanagan,2014,NOC942,"Machine operators and related workers in chemical, plastic and rubber processing",530,530
2011,5930,Thompson-Okanagan,2015,NOC942,"Machine operators and related workers in chemical, plastic and rubber processing",540,530
2011,5930,Thompson-Okanagan,2016,NOC942,"Machine operators and related workers in chemical, plastic and rubber processing",540,540
2011,5930,Thompson-Okanagan,2017,NOC942,"Machine operators and related workers in chemical, plastic and rubber processing",550,540
2011,5930,Thompson-Okanagan,2018,NOC942,"Machine operators and related workers in chemical, plastic and rubber processing",550,550
2011,5930,Thompson-Okanagan,2019,NOC942,"Machine operators and related workers in chemical, plastic and rubber processing",550,550
2011,5930,Thompson-Okanagan,2020,NOC942,"Machine operators and related workers in chemical, plastic and rubber processing",560,560
2011,5930,Thompson-Okanagan,2010,NOC943,Machine operators and related workers in pulp and paper production and wood processing,1580,1610
2011,5930,Thompson-Okanagan,2011,NOC943,Machine operators and related workers in pulp and paper production and wood processing,1540,1580
2011,5930,Thompson-Okanagan,2012,NOC943,Machine operators and related workers in pulp and paper production and wood processing,1570,1600
2011,5930,Thompson-Okanagan,2013,NOC943,Machine operators and related workers in pulp and paper production and wood processing,1600,1610
2011,5930,Thompson-Okanagan,2014,NOC943,Machine operators and related workers in pulp and paper production and wood processing,1630,1630
2011,5930,Thompson-Okanagan,2015,NOC943,Machine operators and related workers in pulp and paper production and wood processing,1640,1630
2011,5930,Thompson-Okanagan,2016,NOC943,Machine operators and related workers in pulp and paper production and wood processing,1650,1630
2011,5930,Thompson-Okanagan,2017,NOC943,Machine operators and related workers in pulp and paper production and wood processing,1660,1640
2011,5930,Thompson-Okanagan,2018,NOC943,Machine operators and related workers in pulp and paper production and wood processing,1660,1650
2011,5930,Thompson-Okanagan,2019,NOC943,Machine operators and related workers in pulp and paper production and wood processing,1660,1660
2011,5930,Thompson-Okanagan,2020,NOC943,Machine operators and related workers in pulp and paper production and wood processing,1670,1670
2011,5930,Thompson-Okanagan,2010,NOC944,Machine operators and related workers in textile processing,60,60
2011,5930,Thompson-Okanagan,2011,NOC944,Machine operators and related workers in textile processing,60,60
2011,5930,Thompson-Okanagan,2012,NOC944,Machine operators and related workers in textile processing,60,60
2011,5930,Thompson-Okanagan,2013,NOC944,Machine operators and related workers in textile processing,60,60
2011,5930,Thompson-Okanagan,2014,NOC944,Machine operators and related workers in textile processing,60,60
2011,5930,Thompson-Okanagan,2015,NOC944,Machine operators and related workers in textile processing,60,60
2011,5930,Thompson-Okanagan,2016,NOC944,Machine operators and related workers in textile processing,60,60
2011,5930,Thompson-Okanagan,2017,NOC944,Machine operators and related workers in textile processing,60,60
2011,5930,Thompson-Okanagan,2018,NOC944,Machine operators and related workers in textile processing,60,60
2011,5930,Thompson-Okanagan,2019,NOC944,Machine operators and related workers in textile processing,60,60
2011,5930,Thompson-Okanagan,2020,NOC944,Machine operators and related workers in textile processing,60,60
2011,5930,Thompson-Okanagan,2010,NOC945,"Machine operators/related workers in fabric, fur/leather products manufacturing",250,250
2011,5930,Thompson-Okanagan,2011,NOC945,"Machine operators/related workers in fabric, fur/leather products manufacturing",240,250
2011,5930,Thompson-Okanagan,2012,NOC945,"Machine operators/related workers in fabric, fur/leather products manufacturing",250,250
2011,5930,Thompson-Okanagan,2013,NOC945,"Machine operators/related workers in fabric, fur/leather products manufacturing",250,250
2011,5930,Thompson-Okanagan,2014,NOC945,"Machine operators/related workers in fabric, fur/leather products manufacturing",250,250
2011,5930,Thompson-Okanagan,2015,NOC945,"Machine operators/related workers in fabric, fur/leather products manufacturing",260,260
